microsecondsSinceGpsEpoch, gratPos, counts
9.434049177600002E14, 103434.09917181727, 3.5496089089622605E8
9.434049180100002E14, 103461.09917181727, 3.3688448799698883E8
9.434049182600002E14, 103488.09917181727, 3.4588157903138906E8
9.434049185100002E14, 103515.09917181727, 3.589655465488151E8
9.434049187600002E14, 103542.09917181727, 3.6184947513824654E8
9.434049190100002E14, 103569.09917181727, 3.598889448975349E8
9.434049192600002E14, 103596.09917181727, 3.322090556314117E8
9.434049195100002E14, 103623.09917181727, 3.333146406289465E8
9.434049197600002E14, 103650.09917181727, 3.352823190166305E8
9.434049200100002E14, 103677.09917181727, 2.994968344860175E8
9.434049202600002E14, 103704.09917181727, 3.061565454607846E8
9.434049205100002E14, 103731.09917181727, 3.09697706863257E8
9.434049207600002E14, 103758.09917181727, 3.143083771896988E8
9.434049210100002E14, 103785.09917181727, 3.138017273392696E8
9.434049212600002E14, 103812.09917181727, 3.2675345471803594E8
9.434049215100002E14, 103839.09917181727, 3.603778476334186E8
9.434049217600002E14, 103866.09917181727, 3.846450263096615E8
9.434049220100002E14, 103893.09917181727, 3.9589742010689825E8
9.434049222600002E14, 103920.09917181727, 4.002131964371573E8
9.434049225100002E14, 103947.09917181727, 4.0753356602698374E8
9.434049227600002E14, 103974.09917181727, 3.879944332562423E8
9.434049230100002E14, 104001.09917181727, 3.589685152322943E8
9.434049232600002E14, 104028.09917181727, 3.8169962983680093E8
9.434049235100002E14, 104055.09917181727, 4.087356973944269E8
9.434049237600002E14, 104082.09917181727, 4.067729113977784E8
9.434049240100002E14, 104109.09917181727, 3.69097367374649E8
9.434049242600002E14, 104136.09917181727, 3.42509981769834E8
9.434049245100002E14, 104163.09917181727, 3.4874564740699756E8
9.434049247600002E14, 104190.09917181727, 3.5518956135816437E8
9.434049250100002E14, 104217.09917181727, 3.5175292586473066E8
9.434049252600002E14, 104244.09917181727, 3.3713987671704334E8
9.434049255100002E14, 104271.09917181727, 3.29800113625004E8
9.434049257600002E14, 104298.09917181727, 3.57686834646053E8
9.434049260100002E14, 104325.09917181727, 3.6809439396358967E8
9.434049262600002E14, 104352.09917181727, 3.5186242028408355E8
9.434049265100002E14, 104379.09917181727, 3.4386871899533397E8
9.434049267600002E14, 104406.09917181727, 3.485492427231484E8
9.434049270100002E14, 104433.09917181727, 3.46657788658539E8
9.434049272600002E14, 104460.09917181727, 3.4077440524941957E8
9.434049275100002E14, 104487.09917181727, 3.5458416217495066E8
9.434049277600002E14, 104514.09917181727, 3.614924229911566E8
9.434049280100002E14, 104541.09917181727, 3.4042792404791373E8
9.434049282600002E14, 104568.09917181727, 3.192003664608493E8
9.434049285100002E14, 104595.09917181727, 3.1929348054338455E8
9.434049287600002E14, 104622.09917181727, 3.1513138141216177E8
9.434049290100002E14, 104649.09917181727, 3.026882853641869E8
9.434049292600002E14, 104676.09917181727, 3.2231425368006843E8
9.434049295100002E14, 104703.09917181727, 3.563531333482732E8
9.434049297600002E14, 104730.09917181727, 3.7599282313230145E8
9.434049300100002E14, 104757.09917181727, 3.7399497310138357E8
9.434049302600002E14, 104784.09917181727, 3.52081327483123E8
9.434049305100002E14, 104811.09917181727, 3.323475330872472E8
9.434049307600002E14, 104838.09917181727, 3.460645412250355E8
9.434049310100002E14, 104865.09917181727, 3.6097106590767896E8
9.434049312600002E14, 104892.09917181727, 3.324560308280013E8
9.434049315100002E14, 104919.09917181727, 3.076864487025134E8
9.434049317600002E14, 104946.09917181727, 3.007720936809285E8
9.434049320100002E14, 104973.09917181727, 2.897786440371723E8
9.434049322600002E14, 105000.09917181727, 2.9669978833982223E8
9.434049325100002E14, 105027.09917181727, 2.8058617783974195E8
9.434049327600002E14, 105054.09917181727, 2.749475805597775E8
9.434049330100002E14, 105081.09917181727, 2.884513050696609E8
9.434049332600002E14, 105108.09917181727, 2.7763120423720413E8
9.434049335100002E14, 105135.09917181727, 2.59879379684779E8
9.434049337600002E14, 105162.09917181727, 2.3400579832877108E8
9.434049340100002E14, 105189.09917181727, 2.3920251039780638E8
9.434049342600002E14, 105216.09917181727, 2.841310886426354E8
9.434049345100002E14, 105243.09917181727, 3.3255868554027766E8
9.434049347600002E14, 105270.09917181727, 3.3797545966348165E8
9.434049350100002E14, 105297.09917181727, 3.491860438370862E8
9.434049352600002E14, 105324.09917181727, 3.7548228759383255E8
9.434049355100002E14, 105351.09917181727, 3.8869222874500406E8
9.434049357600002E14, 105378.09917181727, 3.7745575264022875E8
9.434049360100002E14, 105405.09917181727, 3.332103493826716E8
9.434049362600002E14, 105432.09917181727, 3.227437577248607E8
9.434049365100002E14, 105459.09917181727, 3.517185960981244E8
9.434049367600002E14, 105486.09917181727, 3.3448600230417186E8
9.434049370100002E14, 105513.09917181727, 2.9606621925021976E8
9.434049372600002E14, 105540.09917181727, 2.949720886708091E8
9.434049375100002E14, 105567.09917181727, 3.2408427429736656E8
9.434049377600002E14, 105594.09917181727, 2.939943723565492E8
9.434049380100002E14, 105621.09917181727, 2.650248809254013E8
9.434049382600002E14, 105648.09917181727, 2.6613743972259125E8
9.434049385100002E14, 105675.09917181727, 2.726102306410904E8
9.434049387600002E14, 105702.09917181727, 2.780135341285234E8
9.434049390100002E14, 105729.09917181727, 2.882360467345745E8
9.434049392600002E14, 105756.09917181727, 3.08868429100442E8
9.434049395100002E14, 105783.09917181727, 3.2751211443491817E8
9.434049397600002E14, 105810.09917181727, 3.278970834869546E8
9.434049400100002E14, 105837.09917181727, 2.9474963277797097E8
9.434049402600002E14, 105864.09917181727, 2.3662102538925335E8
9.434049405100002E14, 105891.09917181727, 2.031236153009885E8
9.434049407600002E14, 105918.09917181727, 2.0705225523063388E8
9.434049410100002E14, 105945.09917181727, 2.2578423808446106E8
9.434049412600002E14, 105972.09917181727, 2.3067333720151755E8
9.434049415100002E14, 105999.09917181727, 2.5381485470679873E8
9.434049417600002E14, 106026.09917181727, 2.6044457794544223E8
9.434049420100002E14, 106053.09917181727, 2.4015676083070517E8
9.434049422600002E14, 106080.09917181727, 2.363398895297519E8
9.434049425100002E14, 106107.09917181727, 2.3006494184971774E8
9.434049427600002E14, 106134.09917181727, 2.2009469640879104E8
9.434049430100002E14, 106161.09917181727, 2.432502360848889E8
9.434049432600002E14, 106188.09917181727, 2.775221288064311E8
9.434049435100002E14, 106215.09917181727, 2.935983872727316E8
9.434049437600002E14, 106242.09917181727, 2.7341020335847414E8
9.434049440100002E14, 106269.09917181727, 2.5994305270606405E8
9.434049442600002E14, 106296.09917181727, 2.604982351440725E8
9.434049445100002E14, 106323.09917181727, 2.5496009731769043E8
9.434049447600002E14, 106350.09917181727, 2.491812585530724E8
9.434049450100002E14, 106377.09917181727, 2.4405462345579228E8
9.434049452600002E14, 106404.09917181727, 2.4544178854394454E8
9.434049455100002E14, 106431.09917181727, 2.5147518626364344E8
9.434049457600002E14, 106458.09917181727, 2.566564654315413E8
9.434049460100002E14, 106485.09917181727, 2.4745340839893755E8
9.434049462600002E14, 106512.09917181727, 2.377487987135721E8
9.434049465100002E14, 106539.09917181727, 2.3922296554841352E8
9.434049467600002E14, 106566.09917181727, 2.4255588777545074E8
9.434049470100002E14, 106593.09917181727, 2.424982424760418E8
9.434049472600002E14, 106620.09917181727, 2.333158357596759E8
9.434049475100002E14, 106647.09917181727, 2.2773662517082557E8
9.434049477600002E14, 106674.09917181727, 2.2323725483786887E8
9.434049480100002E14, 106701.09917181727, 2.3098820110279796E8
9.434049482600002E14, 106728.09917181727, 2.485880571492482E8
9.434049485100002E14, 106755.09917181727, 2.5441734328209153E8
9.434049487600002E14, 106782.09917181727, 2.4651113622585046E8
9.434049490100002E14, 106809.09917181727, 2.326483464393276E8
9.434049492600002E14, 106836.09917181727, 2.2068615830198598E8
9.434049495100002E14, 106863.09917181727, 2.1474063751601288E8
9.434049497600002E14, 106890.09917181727, 2.1693920016165417E8
9.434049500100002E14, 106917.09917181727, 2.1533941903966984E8
9.434049502600002E14, 106944.09917181727, 2.1456802676995656E8
9.434049505100002E14, 106971.09917181727, 2.146100665373881E8
9.434049507600002E14, 106998.09917181727, 2.1924234927158248E8
9.434049510100002E14, 107025.09917181727, 2.246884298981664E8
9.434049512600002E14, 107052.09917181727, 2.2391331963570687E8
9.434049515100002E14, 107079.09917181727, 2.1707793576270252E8
9.434049517600002E14, 107106.09917181727, 2.0951161356625152E8
9.434049520100002E14, 107133.09917181727, 1.9787710383460325E8
9.434049522600002E14, 107160.09917181727, 1.86348119610288E8
9.434049525100002E14, 107187.09917181727, 1.854917380772976E8
9.434049527600002E14, 107214.09917181727, 1.8820526011634937E8
9.434049530100002E14, 107187.09917181727, 1.83824938519475E8
9.434049532600002E14, 107160.09917181727, 1.855833957495821E8
9.434049535100002E14, 107133.09917181727, 1.9841749927224082E8
9.434049537600002E14, 107106.09917181727, 2.0812464855742308E8
9.434049540100002E14, 107079.09917181727, 2.1770399827592504E8
9.434049542600002E14, 107052.09917181727, 2.2435419101529297E8
9.434049545100002E14, 107025.09917181727, 2.2353518694425893E8
9.434049547600002E14, 106998.09917181727, 2.1942401884201592E8
9.434049550100002E14, 106971.09917181727, 2.1297772170101082E8
9.434049552600002E14, 106944.09917181727, 2.1313448855275148E8
9.434049555100002E14, 106917.09917181727, 2.1595324212197888E8
9.434049557600002E14, 106890.09917181727, 2.1632190261368218E8
9.434049560100002E14, 106863.09917181727, 2.1655851417744473E8
9.434049562600002E14, 106836.09917181727, 2.2065216000932825E8
9.434049565100002E14, 106809.09917181727, 2.3187920734406763E8
9.434049567600002E14, 106782.09917181727, 2.473386515100258E8
9.434049570100002E14, 106755.09917181727, 2.5445010325548196E8
9.434049572600002E14, 106728.09917181727, 2.4705553553052756E8
9.434049575100002E14, 106701.09917181727, 2.311019389254594E8
9.434049577600002E14, 106674.09917181727, 2.2458158774944967E8
9.434049580100002E14, 106647.09917181727, 2.2732632392916253E8
9.434049582600002E14, 106620.09917181727, 2.3436725581030583E8
9.434049585100002E14, 106593.09917181727, 2.423658390907661E8
9.434049587600002E14, 106566.09917181727, 2.4338508308004332E8
9.434049590100002E14, 106539.09917181727, 2.374967350305346E8
9.434049592600002E14, 106512.09917181727, 2.3900499866320732E8
9.434049595100002E14, 106485.09917181727, 2.4757538075680923E8
9.434049597600002E14, 106458.09917181727, 2.550765486303149E8
9.434049600100002E14, 106431.09917181727, 2.5244517599698973E8
9.434049602600002E14, 106404.09917181727, 2.4638771710340497E8
9.434049605100002E14, 106377.09917181727, 2.4427873830087674E8
9.434049607600002E14, 106350.09917181727, 2.485595801883652E8
9.434049610100002E14, 106323.09917181727, 2.5552365620408234E8
9.434049612600002E14, 106296.09917181727, 2.5898548836236647E8
9.434049615100002E14, 106269.09917181727, 2.5947378699237248E8
9.434049617600002E14, 106242.09917181727, 2.7277881291754675E8
9.434049620100002E14, 106215.09917181727, 2.9308904632698375E8
9.434049622600002E14, 106188.09917181727, 2.7773489025783527E8
9.434049625100002E14, 106161.09917181727, 2.4281476673044586E8
9.434049627600002E14, 106134.09917181727, 2.1978329794419026E8
9.434049630100002E14, 106107.09917181727, 2.3043095847445485E8
9.434049632600002E14, 106080.09917181727, 2.3691035377101615E8
9.434049635100002E14, 106053.09917181727, 2.392856561325576E8
9.434049637600002E14, 106026.09917181727, 2.5955829248199037E8
9.434049640100002E14, 105999.09917181727, 2.5377660828211614E8
9.434049642600002E14, 105972.09917181727, 2.3134417737838057E8
9.434049645100002E14, 105945.09917181727, 2.2401154999749446E8
9.434049647600002E14, 105918.09917181727, 2.0838764707663828E8
9.434049650100002E14, 105891.09917181727, 2.0254426573399556E8
9.434049652600002E14, 105864.09917181727, 2.3618247218311146E8
9.434049655100002E14, 105837.09917181727, 2.9252491692884797E8
9.434049657600002E14, 105810.09917181727, 3.2870372049948156E8
9.434049660100002E14, 105783.09917181727, 3.2828228219409615E8
9.434049662600002E14, 105756.09917181727, 3.076234926524056E8
9.434049665100002E14, 105729.09917181727, 2.882406411556316E8
9.434049667600002E14, 105702.09917181727, 2.778160649526752E8
9.434049670100002E14, 105675.09917181727, 2.7144382669169253E8
9.434049672600002E14, 105648.09917181727, 2.651795503424168E8
9.434049675100002E14, 105621.09917181727, 2.6534488211108539E8
9.434049677600002E14, 105594.09917181727, 2.9491127777883554E8
9.434049680100002E14, 105567.09917181727, 3.2340915952202886E8
9.434049682600002E14, 105540.09917181727, 2.962222982723796E8
9.434049685100002E14, 105513.09917181727, 2.95094626310222E8
9.434049687600002E14, 105486.09917181727, 3.352298590968241E8
9.434049690100002E14, 105459.09917181727, 3.5411061021199805E8
9.434049692600002E14, 105432.09917181727, 3.2294819735119814E8
9.434049695100002E14, 105405.09917181727, 3.339854593148813E8
9.434049697600002E14, 105378.09917181727, 3.758326559680056E8
9.434049700100002E14, 105351.09917181727, 3.907052602309818E8
9.434049702600002E14, 105324.09917181727, 3.771655645603846E8
9.434049705100002E14, 105297.09917181727, 3.5054110675560147E8
9.434049707600002E14, 105270.09917181727, 3.403623824871434E8
9.434049710100002E14, 105243.09917181727, 3.318224941537677E8
9.434049712600002E14, 105216.09917181727, 2.843272521541988E8
9.434049715100002E14, 105189.09917181727, 2.388783811364917E8
9.434049717600002E14, 105162.09917181727, 2.3376101160509908E8
9.434049720100002E14, 105135.09917181727, 2.6021825802207962E8
9.434049722600002E14, 105108.09917181727, 2.768492551753438E8
9.434049725100002E14, 105081.09917181727, 2.866635847128153E8
9.434049727600002E14, 105054.09917181727, 2.7589103490756E8
9.434049730100002E14, 105027.09917181727, 2.7962955541176015E8
9.434049732600002E14, 105000.09917181727, 2.980653301432616E8
9.434049735100002E14, 104973.09917181727, 2.903970237929509E8
9.434049737600002E14, 104946.09917181727, 2.989678827459367E8
9.434049740100002E14, 104919.09917181727, 3.0825737374404687E8
9.434049742600002E14, 104892.09917181727, 3.342144639694393E8
9.434049745100002E14, 104865.09917181727, 3.584811262188168E8
9.434049747600002E14, 104838.09917181727, 3.470716056345489E8
9.434049750100002E14, 104811.09917181727, 3.3182059027469176E8
9.434049752600002E14, 104784.09917181727, 3.530514592539922E8
9.434049755100002E14, 104757.09917181727, 3.743900630762226E8
9.434049757600002E14, 104730.09917181727, 3.756807928148983E8
9.434049760100002E14, 104703.09917181727, 3.574268015064457E8
9.434049762600002E14, 104676.09917181727, 3.218732926812453E8
9.434049765100002E14, 104649.09917181727, 3.047101517925604E8
9.434049767600002E14, 104622.09917181727, 3.155366225644049E8
9.434049770100002E14, 104595.09917181727, 3.2064245560606056E8
9.434049772600002E14, 104568.09917181727, 3.2006822724400324E8
9.434049775100002E14, 104541.09917181727, 3.39886302681355E8
9.434049777600002E14, 104514.09917181727, 3.625297530847204E8
9.434049780100002E14, 104487.09917181727, 3.542247212647138E8
9.434049782600002E14, 104460.09917181727, 3.411131323206451E8
9.434049785100002E14, 104433.09917181727, 3.4643917575334436E8
9.434049787600002E14, 104406.09917181727, 3.48892163716965E8
9.434049790100002E14, 104379.09917181727, 3.443575186664335E8
9.434049792600002E14, 104352.09917181727, 3.516565856882767E8
9.434049795100002E14, 104325.09917181727, 3.681942077764308E8
9.434049797600002E14, 104298.09917181727, 3.569800150255348E8
9.434049800100002E14, 104271.09917181727, 3.295419115769543E8
9.434049802600002E14, 104244.09917181727, 3.378907222234926E8
9.434049805100002E14, 104217.09917181727, 3.501020422783649E8
9.434049807600002E14, 104190.09917181727, 3.555320531357423E8
9.434049810100002E14, 104163.09917181727, 3.489977475362697E8
9.434049812600002E14, 104136.09917181727, 3.407839276926782E8
9.434049815100002E14, 104109.09917181727, 3.685183278782791E8
9.434049817600002E14, 104082.09917181727, 4.072754109299744E8
9.434049820100002E14, 104055.09917181727, 4.081554648844475E8
9.434049822600002E14, 104028.09917181727, 3.8234936885825664E8
9.434049825100002E14, 104001.09917181727, 3.596477759952811E8
9.434049827600002E14, 103974.09917181727, 3.889429971535609E8
9.434049830100002E14, 103947.09917181727, 4.0734650150040865E8
9.434049832600002E14, 103920.09917181727, 4.004616465229224E8
9.434049835100002E14, 103893.09917181727, 3.9594383528745365E8
9.434049837600002E14, 103866.09917181727, 3.871028149724765E8
9.434049840100002E14, 103839.09917181727, 3.585593075104301E8
9.434049842600002E14, 103812.09917181727, 3.271003500951747E8
9.434049845100002E14, 103785.09917181727, 3.1415574635118E8
9.434049847600002E14, 103758.09917181727, 3.1502435579842126E8
9.434049850100002E14, 103731.09917181727, 3.1088735212318563E8
9.434049852600002E14, 103704.09917181727, 3.066312197095087E8
9.434049855100002E14, 103677.09917181727, 2.993422393018546E8
9.434049857600002E14, 103650.09917181727, 3.3622272319395393E8
9.434049860100002E14, 103623.09917181727, 3.321725553654751E8
9.434049862600002E14, 103596.09917181727, 3.323995697694937E8
9.434049865100002E14, 103569.09917181727, 3.6063072017001563E8
9.434049867600002E14, 103542.09917181727, 3.6315268807493913E8
9.434049870100002E14, 103515.09917181727, 3.595214302498307E8
9.434049872600002E14, 103488.09917181727, 3.444990514051852E8
9.434049875100002E14, 103461.09917181727, 3.378335660302391E8
9.434049877600002E14, 103434.09917181727, 3.5624133966073114E8
9.434049880100002E14, 103407.09917181727, 3.6438213694630426E8
9.434049882600002E14, 103380.09917181727, 3.724527528070016E8
9.434049885100002E14, 103353.09917181727, 3.6593006150095385E8
9.434049887600002E14, 103326.09917181727, 3.595677816865417E8
9.434049890100002E14, 103299.09917181727, 3.7840626822441727E8
9.434049892600002E14, 103272.09917181727, 3.856132302155642E8
9.434049895100002E14, 103245.09917181727, 3.8438575103529537E8
9.434049897600002E14, 103218.09917181727, 4.0277759319226784E8
9.434049900100002E14, 103191.09917181727, 3.970097739642057E8
9.434049902600002E14, 103164.09917181727, 4.102045075316792E8
9.434049905100002E14, 103137.09917181727, 4.270470667803204E8
9.434049907600002E14, 103110.09917181727, 4.006586855669195E8
9.434049910100002E14, 103083.09917181727, 4.0066249395580345E8
9.434049912600002E14, 103056.09917181727, 4.0423262801041895E8
9.434049915100002E14, 103029.09917181727, 4.112753990166927E8
9.434049917600002E14, 103002.09917181727, 4.287029780384771E8
9.434049920100002E14, 102975.09917181727, 4.062074885641167E8
9.434049922600002E14, 102948.09917181727, 3.965383314506309E8
9.434049925100002E14, 102921.09917181727, 4.133314403050769E8
9.434049927600002E14, 102894.09917181727, 4.339266810608122E8
9.434049930100002E14, 102867.09917181727, 4.4398827525473315E8
9.434049932600002E14, 102840.09917181727, 4.4184109887981623E8
9.434049935100002E14, 102813.09917181727, 4.3764390004812384E8
9.434049937600002E14, 102786.09917181727, 4.2454433616776824E8
9.434049940100002E14, 102759.09917181727, 4.331227993301817E8
9.434049942600002E14, 102732.09917181727, 4.3005018365448785E8
9.434049945100002E14, 102705.09917181727, 4.0208816716761714E8
9.434049947600002E14, 102678.09917181727, 4.007071042658269E8
9.434049950100002E14, 102651.09917181727, 4.815840130760603E8
9.434049952600002E14, 102624.09917181727, 7.269473619065529E8
9.434049955100002E14, 102597.09917181727, 8.446043610934657E8
9.434049957600002E14, 102570.09917181727, 6.266547862132212E8
9.434049960100002E14, 102543.09917181727, 4.1286166175578684E8
9.434049962600002E14, 102516.09917181727, 4.0543245151930624E8
9.434049965100002E14, 102489.09917181727, 4.2524209369842136E8
9.434049967600002E14, 102462.09917181727, 4.4110815250925803E8
9.434049970100002E14, 102435.09917181727, 4.585041317681889E8
9.434049972600002E14, 102408.09917181727, 4.8591094158540636E8
9.434049975100002E14, 102381.09917181727, 4.7153078107494056E8
9.434049977600002E14, 102354.09917181727, 4.1664065489402694E8
9.434049980100002E14, 102327.09917181727, 4.141843723881254E8
9.434049982600002E14, 102300.09917181727, 4.2944644361196935E8
9.434049985100002E14, 102273.09917181727, 4.357900377839411E8
9.434049987600002E14, 102246.09917181727, 4.6030697133131665E8
9.434049990100002E14, 102219.09917181727, 4.657822236291424E8
9.434049992600002E14, 102192.09917181727, 4.2774708805202013E8
9.434049995100002E14, 102165.09917181727, 3.979306979889281E8
9.434049997600002E14, 102138.09917181727, 4.0476485948810107E8
9.434050000100002E14, 102111.09917181727, 3.9839005092196375E8
9.434050002600002E14, 102084.09917181727, 4.0598899367271614E8
9.434050005100002E14, 102057.09917181727, 4.4428318345540446E8
9.434050007600002E14, 102030.09917181727, 4.5396913719887525E8
9.434050010100002E14, 102003.09917181727, 4.542024112040032E8
9.434050012600002E14, 101976.09917181727, 4.8743542588316274E8
9.434050015100002E14, 101949.09917181727, 6.89590595030492E8
9.434050017600002E14, 101922.09917181727, 1.0817223149551504E9
9.434050020100002E14, 101895.09917181727, 1.297961676984888E9
9.434050022600002E14, 101868.09917181727, 1.145638130786186E9
9.434050025100002E14, 101841.09917181727, 7.091706661116817E8
9.434050027600002E14, 101814.09917181727, 5.11053169233874E8
9.434050030100002E14, 101787.09917181727, 4.742133025637094E8
9.434050032600002E14, 101760.09917181727, 5.1417962190951097E8
9.434050035100002E14, 101733.09917181727, 5.571160728684653E8
9.434050037600002E14, 101706.09917181727, 5.231508162898137E8
9.434050040100002E14, 101679.09917181727, 4.846021542381428E8
9.434050042600002E14, 101652.09917181727, 4.559137159788805E8
9.434050045100002E14, 101625.09917181727, 4.3893639327101606E8
9.434050047600002E14, 101598.09917181727, 4.590778352672833E8
9.434050050100002E14, 101571.09917181727, 5.0144809518244207E8
9.434050052600002E14, 101544.09917181727, 5.502358236347618E8
9.434050055100002E14, 101517.09917181727, 5.47699884546143E8
9.434050057600002E14, 101490.09917181727, 5.20779028344653E8
9.434050060100002E14, 101463.09917181727, 5.1949065753517866E8
9.434050062600002E14, 101436.09917181727, 5.512182240902686E8
9.434050065100002E14, 101409.09917181727, 5.930413907920516E8
9.434050067600002E14, 101382.09917181727, 6.064078372605162E8
9.434050070100002E14, 101355.09917181727, 5.92432828083834E8
9.434050072600002E14, 101328.09917181727, 6.194718599845941E8
9.434050075100002E14, 101301.09917181727, 6.280262728160379E8
9.434050077600002E14, 101274.09917181727, 5.714279671134094E8
9.434050080100002E14, 101247.09917181727, 5.47609224421193E8
9.434050082600002E14, 101220.09917181727, 5.643398686412119E8
9.434050085100002E14, 101193.09917181727, 5.252490696333114E8
9.434050087600002E14, 101166.09917181727, 4.887385239136706E8
9.434050090100002E14, 101139.09917181727, 5.077195952645274E8
9.434050092600002E14, 101112.09917181727, 5.509767306207759E8
9.434050095100002E14, 101085.09917181727, 5.499571807210742E8
9.434050097600002E14, 101058.09917181727, 4.9189710924688786E8
9.434050100100002E14, 101031.09917181727, 4.516308263401725E8
9.434050102600002E14, 101004.09917181727, 4.988851590512202E8
9.434050105100002E14, 100977.09917181727, 5.540329775915698E8
9.434050107600002E14, 100950.09917181727, 5.648129180236558E8
9.434050110100002E14, 100923.09917181727, 5.506374810687418E8
9.434050112600002E14, 100896.09917181727, 5.412280179799452E8
9.434050115100002E14, 100869.09917181727, 5.3678279356813234E8
9.434050117600002E14, 100842.09917181727, 5.2217069086184734E8
9.434050120100002E14, 100815.09917181727, 5.1684834068237895E8
9.434050122600002E14, 100788.09917181727, 5.063567406684877E8
9.434050125100002E14, 100761.09917181727, 5.629083156313795E8
9.434050127600002E14, 100734.09917181727, 5.947896939193298E8
9.434050130100002E14, 100707.09917181727, 5.692275003166331E8
9.434050132600002E14, 100680.09917181727, 5.608659495534592E8
9.434050135100002E14, 100653.09917181727, 5.747602538710337E8
9.434050137600002E14, 100626.09917181727, 5.518778484624561E8
9.434050140100002E14, 100599.09917181727, 5.519520495374447E8
9.434050142600002E14, 100572.09917181727, 5.880876030057374E8
9.434050145100002E14, 100545.09917181727, 6.13916148571457E8
9.434050147600002E14, 100518.09917181727, 6.055917989465489E8
9.434050150100002E14, 100491.09917181727, 6.422848544730967E8
9.434050152600002E14, 100464.09917181727, 6.416796673905712E8
9.434050155100002E14, 100437.09917181727, 6.029810590521023E8
9.434050157600002E14, 100410.09917181727, 5.692045906420637E8
9.434050160100002E14, 100383.09917181727, 5.464812273521484E8
9.434050162600002E14, 100356.09917181727, 5.441529169057308E8
9.434050165100002E14, 100329.09917181727, 5.948866751476458E8
9.434050167600002E14, 100302.09917181727, 6.383303871352994E8
9.434050170100002E14, 100275.09917181727, 6.233099472013131E8
9.434050172600002E14, 100248.09917181727, 5.79281423809941E8
9.434050175100002E14, 100221.09917181727, 5.568476551618843E8
9.434050177600002E14, 100194.09917181727, 6.158170018892357E8
9.434050180100002E14, 100167.09917181727, 6.793466141828904E8
9.434050182600002E14, 100140.09917181727, 6.436096553415365E8
9.434050185100002E14, 100113.09917181727, 5.785428216081605E8
9.434050187600002E14, 100086.09917181727, 5.185681062161791E8
9.434050190100002E14, 100059.09917181727, 5.148595812051345E8
9.434050192600002E14, 100032.09917181727, 5.444974641486692E8
9.434050195100002E14, 100005.09917181727, 4.875636758165241E8
9.434050197600002E14, 99978.09917181727, 4.4015101332232386E8
9.434050200100002E14, 99951.09917181727, 4.552954786011501E8
9.434050202600002E14, 99924.09917181727, 4.9800315602280366E8
9.434050205100002E14, 99897.09917181727, 5.2365146184699076E8
9.434050207600002E14, 99870.09917181727, 5.709862921966246E8
9.434050210100002E14, 99843.09917181727, 5.98038803638982E8
9.434050212600002E14, 99816.09917181727, 5.597285552865468E8
9.434050215100002E14, 99789.09917181727, 5.099181601115237E8
9.434050217600002E14, 99762.09917181727, 5.3017158911769646E8
9.434050220100002E14, 99735.09917181727, 5.909000535047139E8
9.434050222600002E14, 99708.09917181727, 5.879627605114125E8
9.434050225100002E14, 99681.09917181727, 5.2700615136355805E8
9.434050227600002E14, 99654.09917181727, 4.647190483435843E8
9.434050230100002E14, 99627.09917181727, 4.6008583057255703E8
9.434050232600002E14, 99600.09917181727, 5.040770673670389E8
9.434050235100002E14, 99573.09917181727, 5.396669810853742E8
9.434050237600002E14, 99546.09917181727, 5.0814689117588985E8
9.434050240100002E14, 99519.09917181727, 4.319336852291112E8
9.434050242600002E14, 99492.09917181727, 3.901786166540418E8
9.434050245100002E14, 99465.09917181727, 3.918389098616271E8
9.434050247600002E14, 99438.09917181727, 4.191525315621751E8
9.434050250100002E14, 99411.09917181727, 4.7037958395910853E8
9.434050252600002E14, 99384.09917181727, 5.484870389228472E8
9.434050255100002E14, 99357.09917181727, 6.191854627493973E8
9.434050257600002E14, 99330.09917181727, 6.31943088780981E8
9.434050260100002E14, 99303.09917181727, 5.841373950976216E8
9.434050262600002E14, 99276.09917181727, 4.939908758020148E8
9.434050265100002E14, 99249.09917181727, 4.108639958872831E8
9.434050267600002E14, 99222.09917181727, 4.411360912593875E8
9.434050270100002E14, 99195.09917181727, 4.9466361298887414E8
9.434050272600002E14, 99168.09917181727, 4.996328076815767E8
9.434050275100002E14, 99141.09917181727, 4.9291038918402714E8
9.434050277600002E14, 99114.09917181727, 4.795165452600077E8
9.434050280100002E14, 99087.09917181727, 4.7769290693761784E8
9.434050282600002E14, 99060.09917181727, 5.135639716064775E8
9.434050285100002E14, 99033.09917181727, 5.661428791896433E8
9.434050287600002E14, 99006.09917181727, 6.164259917168498E8
9.434050290100002E14, 98979.09917181727, 6.611226084456959E8
9.434050292600002E14, 98952.09917181727, 7.077260253175857E8
9.434050295100002E14, 98925.09917181727, 7.375632509814472E8
9.434050297600002E14, 98898.09917181727, 7.189882596975015E8
9.434050300100002E14, 98871.09917181727, 6.709842672778378E8
9.434050302600002E14, 98844.09917181727, 6.520233411480399E8
9.434050305100002E14, 98817.09917181727, 6.88995739335641E8
9.434050307600002E14, 98790.09917181727, 7.249473813029859E8
9.434050310100002E14, 98763.09917181727, 7.10558655082311E8
9.434050312600002E14, 98736.09917181727, 6.333967367636853E8
9.434050315100002E14, 98709.09917181727, 5.749027053002357E8
9.434050317600002E14, 98682.09917181727, 5.720169200177602E8
9.434050320100002E14, 98655.09917181727, 6.249467378635105E8
9.434050322600002E14, 98628.09917181727, 6.445432226829361E8
